date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:02:01	20232304/20232304	---M--	200	added ('OK')	video/mp4	etag:%226738a1e4-134b870%22	http://www.ourclass.site/static/media/videos/1000010771.mp4	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/videos/1000010771.mp4	(from http://www.ourclass.site/event/details/191/)
15:02:10	1723737/1723737	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d77-1a4d59%22	http://www.ourclass.site/static/media/images/_0010054.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0010054.jpg	(from http://www.ourclass.site/event/details/194/)
15:02:31	1820691/1820691	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d77-1bc813%22	http://www.ourclass.site/static/media/images/_0010059.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0010059.jpg	(from http://www.ourclass.site/event/details/194/)
15:02:53	2649602/2649602	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d77-286e02%22	http://www.ourclass.site/static/media/images/_0010065_1.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0010065_1.jpg	(from http://www.ourclass.site/event/details/194/)
15:03:25	3101997/3101997	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d77-2f552d%22	http://www.ourclass.site/static/media/images/_0010086.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0010086.jpg	(from http://www.ourclass.site/event/details/194/)
15:03:52	2873955/2873955	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d77-2bda63%22	http://www.ourclass.site/static/media/images/_0010093.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0010093.jpg	(from http://www.ourclass.site/event/details/194/)
15:04:14	3029136/3029136	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d77-2e3890%22	http://www.ourclass.site/static/media/images/_0010094.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0010094.jpg	(from http://www.ourclass.site/event/details/194/)
15:04:41	3020536/3020536	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d77-2e16f8%22	http://www.ourclass.site/static/media/images/_0010098_1.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0010098_1.jpg	(from http://www.ourclass.site/event/details/194/)
15:04:57	2630196/2630196	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d78-282234%22	http://www.ourclass.site/static/media/images/_0010099.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0010099.jpg	(from http://www.ourclass.site/event/details/194/)
15:05:37	2440744/2440744	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d78-253e28%22	http://www.ourclass.site/static/media/images/_0011499_2.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0011499_2.jpg	(from http://www.ourclass.site/event/details/194/)
15:05:41	3695366/3695366	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d78-386306%22	http://www.ourclass.site/static/media/images/_0010113.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0010113.jpg	(from http://www.ourclass.site/event/details/194/)
15:06:03	1588950/1588950	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d78-183ed6%22	http://www.ourclass.site/static/media/images/_0011511.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0011511.jpg	(from http://www.ourclass.site/event/details/194/)
15:06:18	2192050/2192050	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d78-2172b2%22	http://www.ourclass.site/static/media/images/_0011516.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0011516.jpg	(from http://www.ourclass.site/event/details/194/)
15:06:41	1327230/1327230	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d78-14407e%22	http://www.ourclass.site/static/media/images/_0011531.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0011531.jpg	(from http://www.ourclass.site/event/details/194/)
15:06:41	2414520/2414520	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d78-24d7b8%22	http://www.ourclass.site/static/media/images/_0011530.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0011530.jpg	(from http://www.ourclass.site/event/details/194/)
15:07:14	1921397/1921397	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d78-1d5175%22	http://www.ourclass.site/static/media/images/_0011535.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0011535.jpg	(from http://www.ourclass.site/event/details/194/)
15:07:15	2126104/2126104	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d78-207118%22	http://www.ourclass.site/static/media/images/_0011532.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0011532.jpg	(from http://www.ourclass.site/event/details/194/)
15:07:58	1814830/1814830	---M--	200	added ('OK')	image/jpeg	etag:%2267c94d78-1bb12e%22	http://www.ourclass.site/static/media/images/_0011578.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/_0011578.jpg	(from http://www.ourclass.site/event/details/194/)
15:08:18	1437006/1437006	---M--	200	added ('OK')	video/mp4	etag:%226725c60f-15ed4e%22	http://www.ourclass.site/static/media/videos/1000009617.mp4	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/videos/1000009617.mp4	(from http://www.ourclass.site/event/details/183/)
15:08:45	1723743/1723743	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-1a4d5f%22	http://www.ourclass.site/static/media/images/20241102_222215.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/20241102_222215.jpg	(from http://www.ourclass.site/event/details/189/)
15:08:50	222617/222617	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-36599%22	http://www.ourclass.site/static/media/images/MZ5_8194.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8194.jpg	(from http://www.ourclass.site/event/details/189/)
15:09:11	1451239/1451239	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-1624e7%22	http://www.ourclass.site/static/media/images/MZ5_8198.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8198.jpg	(from http://www.ourclass.site/event/details/189/)
15:09:33	6706815/6706815	---M--	200	added ('OK')	video/mp4	etag:%226725c60f-66567f%22	http://www.ourclass.site/static/media/videos/1000009618.mp4	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/videos/1000009618.mp4	(from http://www.ourclass.site/event/details/183/)
15:09:35	1515650/1515650	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-172082%22	http://www.ourclass.site/static/media/images/MZ5_8201.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8201.jpg	(from http://www.ourclass.site/event/details/189/)
15:09:56	1491877/1491877	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-16c3a5%22	http://www.ourclass.site/static/media/images/MZ5_8205.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8205.jpg	(from http://www.ourclass.site/event/details/189/)
15:10:05	1519696/1519696	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-173050%22	http://www.ourclass.site/static/media/images/MZ5_8209.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8209.jpg	(from http://www.ourclass.site/event/details/189/)
15:10:22	1536149/1536149	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-177095%22	http://www.ourclass.site/static/media/images/MZ5_8213.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8213.jpg	(from http://www.ourclass.site/event/details/189/)
15:10:31	1535084/1535084	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-176c6c%22	http://www.ourclass.site/static/media/images/MZ5_8216.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8216.jpg	(from http://www.ourclass.site/event/details/189/)
15:10:53	1500165/1500165	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-16e405%22	http://www.ourclass.site/static/media/images/MZ5_8225.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8225.jpg	(from http://www.ourclass.site/event/details/189/)
15:10:54	1501197/1501197	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-16e80d%22	http://www.ourclass.site/static/media/images/MZ5_8224.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8224.jpg	(from http://www.ourclass.site/event/details/189/)
15:10:57	49715076/49715076	---M--	200	added ('OK')	video/mp4	etag:%22672b1f0c-2f69784%22	http://www.ourclass.site/static/media/videos/1000010128.mp4	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/videos/1000010128.mp4	(from http://www.ourclass.site/event/details/187/)
15:11:16	1477134/1477134	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-168a0e%22	http://www.ourclass.site/static/media/images/MZ5_8230.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8230.jpg	(from http://www.ourclass.site/event/details/189/)
15:11:19	1445274/1445274	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-160d9a%22	http://www.ourclass.site/static/media/images/MZ5_8234.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8234.jpg	(from http://www.ourclass.site/event/details/189/)
15:11:24	1436161/1436161	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-15ea01%22	http://www.ourclass.site/static/media/images/MZ5_8239.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8239.jpg	(from http://www.ourclass.site/event/details/189/)
15:11:32	955087/955087	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-e92cf%22	http://www.ourclass.site/static/media/images/MZ5_8387.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8387.jpg	(from http://www.ourclass.site/event/details/189/)
15:11:33	864428/864428	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-d30ac%22	http://www.ourclass.site/static/media/images/MZ5_8389.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8389.jpg	(from http://www.ourclass.site/event/details/189/)
15:11:36	805159/805159	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-c4927%22	http://www.ourclass.site/static/media/images/MZ5_8394.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8394.jpg	(from http://www.ourclass.site/event/details/189/)
15:11:49	946309/946309	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-e7085%22	http://www.ourclass.site/static/media/images/MZ5_8402.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8402.jpg	(from http://www.ourclass.site/event/details/189/)
15:12:18	2772566/2772566	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-2a4e56%22	http://www.ourclass.site/static/media/images/MZ5_8396.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8396.jpg	(from http://www.ourclass.site/event/details/189/)
15:12:27	3169109/3169109	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-305b55%22	http://www.ourclass.site/static/media/images/MZ5_8409.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8409.jpg	(from http://www.ourclass.site/event/details/189/)
15:12:34	2790979/2790979	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-2a9643%22	http://www.ourclass.site/static/media/images/MZ5_8414.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8414.jpg	(from http://www.ourclass.site/event/details/189/)
15:12:35	988853/988853	---M--	200	added ('OK')	image/jpeg	etag:%2267342282-f16b5%22	http://www.ourclass.site/static/media/images/MZ5_8431.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/MZ5_8431.jpg	(from http://www.ourclass.site/event/details/189/)
15:12:37	89016/89016	---M--	200	added ('OK')	image/jpeg	etag:%226725c74a-15bb8%22	http://www.ourclass.site/static/media/images/1000009532.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009532.jpg	(from http://www.ourclass.site/event/details/184/)
15:12:38	611727/611727	---M--	200	added ('OK')	image/jpeg	etag:%22672515b1-9558f%22	http://www.ourclass.site/static/media/images/1000009603.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009603.jpg	(from http://www.ourclass.site/event/details/182/)
15:12:39	88862/88862	---M--	200	added ('OK')	image/jpeg	etag:%226725c74a-15b1e%22	http://www.ourclass.site/static/media/images/1000009536.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009536.jpg	(from http://www.ourclass.site/event/details/184/)
15:12:39	88984/88984	---M--	200	added ('OK')	image/jpeg	etag:%226725c74a-15b98%22	http://www.ourclass.site/static/media/images/1000009535.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009535.jpg	(from http://www.ourclass.site/event/details/184/)
15:12:41	105342/105342	---M--	200	added ('OK')	image/jpeg	etag:%226725c74a-19b7e%22	http://www.ourclass.site/static/media/images/1000009538.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009538.jpg	(from http://www.ourclass.site/event/details/184/)
15:12:42	106779/106779	---M--	200	added ('OK')	image/jpeg	etag:%226725c74a-1a11b%22	http://www.ourclass.site/static/media/images/1000009537.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009537.jpg	(from http://www.ourclass.site/event/details/184/)
15:12:44	198525/198525	---M--	200	added ('OK')	image/jpeg	etag:%226725c74a-3077d%22	http://www.ourclass.site/static/media/images/1000009547.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009547.jpg	(from http://www.ourclass.site/event/details/184/)
15:12:46	229137/229137	---M--	200	added ('OK')	image/jpeg	etag:%226725c74a-37f11%22	http://www.ourclass.site/static/media/images/1000009549.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009549.jpg	(from http://www.ourclass.site/event/details/184/)
15:13:13	1590717/1590717	---M--	200	added ('OK')	image/jpeg	etag:%226725c74a-1845bd%22	http://www.ourclass.site/static/media/images/1000009491.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009491.jpg	(from http://www.ourclass.site/event/details/184/)
15:13:13	2485866/2485866	---M--	200	added ('OK')	image/jpeg	etag:%22672515b1-25ee6a%22	http://www.ourclass.site/static/media/images/1000009597.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009597.jpg	(from http://www.ourclass.site/event/details/182/)
15:13:31	3465574/3465574	---M--	200	added ('OK')	image/jpeg	etag:%226725c74a-34e166%22	http://www.ourclass.site/static/media/images/1000009483.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009483.jpg	(from http://www.ourclass.site/event/details/184/)
15:13:46	2585378/2585378	---M--	200	added ('OK')	image/jpeg	etag:%226725c74a-277322%22	http://www.ourclass.site/static/media/images/1000009504.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009504.jpg	(from http://www.ourclass.site/event/details/184/)
15:13:57	2930224/2930224	---M--	200	added ('OK')	image/jpeg	etag:%226725c74a-2cb630%22	http://www.ourclass.site/static/media/images/1000009543.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009543.jpg	(from http://www.ourclass.site/event/details/184/)
15:14:16	1758154/1758154	---M--	200	added ('OK')	image/jpeg	etag:%226725c74a-1ad3ca%22	http://www.ourclass.site/static/media/images/1000009514.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009514.jpg	(from http://www.ourclass.site/event/details/184/)
15:14:19	138226/138226	---M--	200	added ('OK')	image/jpeg	etag:%226722562f-21bf2%22	http://www.ourclass.site/static/media/images/1000009378.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009378.jpg	(from http://www.ourclass.site/event/details/180/)
15:14:23	1584258/1584258	---M--	200	added ('OK')	image/jpeg	etag:%226725c74a-182c82%22	http://www.ourclass.site/static/media/images/1000009518.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009518.jpg	(from http://www.ourclass.site/event/details/184/)
15:14:23	3115354/3115354	---M--	200	added ('OK')	image/jpeg	etag:%226725c74a-2f895a%22	http://www.ourclass.site/static/media/images/1000009542.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000009542.jpg	(from http://www.ourclass.site/event/details/184/)
15:14:26	160926/160926	---M--	200	added ('OK')	image/jpeg	etag:%226703dc44-2749e%22	http://www.ourclass.site/static/media/images/viber_image_2024-10-07_16-51-19-719.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/viber_image_2024-10-07_16-51-19-719.jpg	(from http://www.ourclass.site/event/details/178/)
15:14:26	13243/13243	---M--	200	added ('OK')	image/png	etag:%2266ff8333-33bb%22	http://www.ourclass.site/static/media/images/0-02-03-ff3072e4601d61e9b99a38d18454956155ac468967f216c6f51e78d7e7dd72e4_4a2f9ecb8fdbded4.png	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/0-02-03-ff3072e4601d61e9b99a38d18454956155ac468967f216c6f51e78d7e7dd72e4_4a2f9ecb8fdbded4.png	(from http://www.ourclass.site/event/details/177/)
15:14:27	148996/148996	---M--	200	added ('OK')	image/jpeg	etag:%226703e437-24604%22	http://www.ourclass.site/static/media/images/1000008532.jpg	C:/My%20Web%20Sites/class%20website%202/www.ourclass.site/static/media/images/1000008532.jpg	(from http://www.ourclass.site/event/details/178/)
